ID,Height(meter),Weight(KG),BMI
1,1.670896074,51.24119481,18.35356231
2,1.816486334,61.89589865,18.7584782
3,1.762727996,69.39647493,22.33401515
4,1.73270164,64.54796522,21.49982789
5,1.721810374,65.43758047,22.07275754
6,1.744925136,55.91665198,18.36485748
7,1.772971816,64.16671449,20.41296726
8,1.778373888,61.88456135,19.56753733
9,1.72472731,50.95993907,17.13120924
10,1.696271944,54.72160986,19.01813419
11,1.717632582,51.76293736,17.54520204
12,1.734882992,56.96344756,18.9258715
13,1.704760624,55.53544661,19.10924187
14,1.734303618,52.64434441,17.50255542
15,1.80572664,63.48774627,19.47089433
16,1.6881094,58.72825703,20.60847878
17,1.743691458,64.83724776,21.32481594
18,1.809250382,62.53768053,19.10488481
19,1.705131972,56.25336979,19.34784271
20,1.722978266,64.0696672,21.58205872
21,1.749521774,65.09387889,21.26676576
22,1.61242121,44.39773297,17.07669376
23,1.737915498,58.72843843,19.44424753
24,1.717752216,64.32788555,21.80109169
25,1.707099456,58.8289776,20.18708692
26,1.79939569,64.58791786,19.94793445
27,1.714356236,59.6569633,20.29826882
28,1.689963854,49.12787674,17.20177106
29,1.662200892,51.64920156,18.69375688
30,1.76589182,46.84644919,15.02271709
31,1.67165528,54.76079157,19.59639877
32,1.72253402,57.04412379,19.22539616
33,1.79311427,61.77581397,19.21332561
34,1.823842936,63.53490944,19.10018371
35,1.757835702,58.38650546,18.89539265
36,1.696813472,64.3048935,22.33447848
37,1.718536822,54.97769679,18.61524935
38,1.722298054,59.56517652,20.0805596
39,1.62675189,48.39281156,18.28682104
40,1.741795602,56.39617442,18.5889674
41,1.655662678,56.62260298,20.65599464
42,1.769316756,63.33972648,20.23321995
43,1.726369674,62.29601464,20.90223215
44,1.675914352,48.27417805,17.18744208
45,1.744281246,58.39339854,19.19246377
46,1.698774352,66.06639248,22.89334232
47,1.719546472,52.97648195,17.91658686
48,1.754839518,61.19080929,19.8706185
49,1.775835666,66.67325547,21.14200216
50,1.710228228,57.28896412,19.58677024
51,1.784842506,56.90594478,17.86314148
52,1.755227376,52.47283373,17.03208244
53,1.660742424,56.00136429,20.30458172
54,1.782685538,67.06811096,21.10408812
55,1.788316718,70.69881326,22.10666605
56,1.690211504,58.08062511,20.33055223
57,1.685650172,54.13338539,19.05154888
58,1.7154398,60.68394128,20.6216217
59,1.689206172,58.37915889,20.45938215
60,1.752589332,62.37569319,20.30743432
61,1.73491017,58.84530332,19.5504978
62,1.70211877,58.42065341,20.16446428
63,1.798470368,61.36495022,18.97203044
64,1.732775554,49.70784766,16.555425
65,1.754102156,64.60827965,20.99802326
66,1.720368162,60.20060951,20.3403347
67,1.707278272,46.94889303,16.10707683
68,1.657866382,58.64272844,21.33610393
69,1.799406612,60.77586411,18.77035638
70,1.776080268,63.66887097,20.18375519
71,1.632841032,46.63489517,17.49134453
72,1.73342808,58.28342673,19.39694896
73,1.685469832,54.55467946,19.20392677
74,1.73641385,62.85562377,20.8467164
75,1.66311326,60.29511724,21.79909638
76,1.770874538,52.43424156,16.72012051
77,1.720228716,55.56365381,18.77666295
78,1.743441014,61.0515419,20.08547561
79,1.69631487,55.28003991,19.21124053
80,1.779307338,70.46209044,22.25633163
81,1.683473392,58.47407477,20.6324521
82,1.757730292,58.54640674,18.94941343
83,1.756024174,63.25002576,20.51160886
84,1.711054744,63.89253323,21.82339423
85,1.780361438,59.67573787,18.82701374
86,1.78248564,54.92840221,17.28800529
87,1.732929224,59.63995735,19.85983668
88,1.730484728,61.92338027,20.67850388
89,1.784161024,64.16440168,20.15700732
90,1.815783008,63.76569152,19.34012063
91,1.757801158,50.85518242,16.45870738
92,1.779601724,60.52168184,19.1102053
93,1.792148562,59.77029095,18.60961351
94,1.683675576,54.43196452,19.20158968
95,1.611014558,55.82359542,21.50893339
96,1.695884594,58.11191605,20.20563974
97,1.749740214,52.36739684,17.10463611
98,1.647808236,46.29822271,17.05104424
99,1.704155088,59.11404268,20.35506201
100,1.736029294,60.85146123,20.19095742
101,1.666512542,44.73305402,16.10687827
102,1.720989954,51.95199817,17.54064607
103,1.72773848,56.00249802,18.76080146
104,1.718613022,55.80128362,18.89243745
105,1.68439084,57.35639838,20.21604197
106,1.763701324,58.23608216,18.72156147
107,1.621440496,57.6815068,21.93989607
108,1.720158358,55.35151025,18.70650331
109,1.779294892,57.86848155,18.27873863
110,1.782724908,59.69872991,18.78436103
111,1.675025352,50.74371409,18.08587322
112,1.7781778,55.34371019,17.50321803
113,1.742726766,58.29852801,19.19548044
114,1.747727518,60.16895577,19.6981312
115,1.771957848,61.70357269,19.6518544
116,1.662566906,52.57799853,19.02154491
117,1.748163636,62.08491412,20.31523827
118,1.67132762,54.36480236,19.46232107
119,1.707254396,49.43312221,16.95983263
120,1.763273334,58.16964559,18.70928274
121,1.751176584,61.35352222,20.00689151
122,1.7257141,48.45825045,16.27159159
123,1.666876524,55.9127973,20.12353902
124,1.689000178,49.66385894,17.40929045
125,1.725373486,54.10554098,18.17504538
126,1.74991141,63.59780878,20.76873413
127,1.7841214,60.76071748,19.08860049
128,1.733962242,60.1242868,19.99726792
129,1.809282894,59.27086021,18.10624014
130,1.755075738,52.40721344,17.01372242
131,1.635682022,56.139634,20.98320465
132,1.80583459,58.11168931,17.8199945
133,1.732754472,61.65885838,20.53626325
134,1.674297134,52.88954753,18.86708404
135,1.71289726,57.51371476,19.60237937
136,1.877087178,68.65474342,19.48505617
137,1.777529846,59.13635448,18.71633222
138,1.765772948,61.76869415,19.81064893
139,1.655682998,51.42549396,18.75962245
140,1.727420726,56.83556282,19.04688295
141,1.73579536,57.85859542,19.20307775
142,1.655677918,48.59457015,17.72703212
143,1.733857086,52.81313413,17.56771776
144,1.74164371,60.69545998,20.0095617
145,1.63821745,51.19475723,19.07578384
146,1.745247462,59.29716275,19.46793482
147,1.749843592,62.47174279,20.40258326
148,1.766318794,56.86952937,18.22810218
149,1.711950856,62.79317792,21.42544624
150,1.688470334,54.79017785,19.21833861
151,1.676709118,63.55867242,22.60785532
152,1.840086236,62.01036003,18.31419775
153,1.628811068,48.12180474,18.13846298
154,1.802920448,72.08536505,22.17654946
155,1.714531496,49.33394351,16.78243204
156,1.82918481,62.93371509,18.80910787
157,1.658910322,52.56589029,19.1010924
158,1.703707286,66.34234236,22.85603223
159,1.635543592,49.82811374,18.62731245
160,1.761998762,63.05801725,20.31089744
161,1.736831934,54.37373615,18.02492989
162,1.658878572,58.18615269,21.14416054
163,1.70527726,57.70359186,19.84325192
164,1.737224872,52.25615526,17.31511484
165,1.68381172,56.59466787,19.96128335
166,1.70653964,57.57130824,19.76848271
167,1.676185624,50.46055368,17.96006022
168,1.763621822,55.60215528,17.87642612
169,1.726555602,56.32751573,18.89554661
170,1.721137782,56.52564639,19.08157685
171,1.658077456,54.19995801,19.71466134
172,1.875374456,63.17066466,17.96136977
173,1.697053248,47.53797914,16.50630164
174,1.699110394,55.79874406,19.32774693
175,1.669686272,53.91670691,19.33987247
176,1.675963882,55.0965117,19.61529271
177,1.691232584,54.07837681,18.90675397
178,1.704668676,61.23225846,21.07173599
179,1.673220174,52.70846818,18.82670035
180,1.696229018,49.50912747,17.20744125
181,1.745888558,56.33445416,18.48166327
182,1.682157164,64.01697143,22.62361416
183,1.675375872,58.56853715,20.86603174
184,1.742026488,57.9877046,19.10849175
185,1.691474138,54.838248,19.16694283
186,1.700929796,57.88671193,20.00811172
187,1.72923581,46.0155158,15.38848457
188,1.78283235,65.75302951,20.68686858
189,1.664245846,50.31598043,18.166488
190,1.71345987,60.25208085,20.52221226
191,1.71221019,66.36333904,22.63675
192,1.769404132,66.02362818,21.08848165
193,1.671268946,54.80137911,19.61999086
194,1.679081732,52.5058933,18.62363187
195,1.733292698,58.18388523,19.36684617
196,1.727810362,57.80744153,19.36384511
197,1.813317176,57.99078834,17.6364618
198,1.66958264,55.09914195,19.76646442
199,1.687412932,51.11526008,17.95179287
200,1.778332486,61.22232698,19.35904406
201,1.764829084,58.35485172,18.73577513
202,1.743142056,56.41721645,18.5671862
203,1.73641385,63.50067079,21.0606529
204,1.737113112,53.29392635,17.66125335
205,1.746862902,65.24557196,21.38126513
206,1.77605944,64.01960169,20.29541681
207,1.817507668,70.71817737,21.40812123
208,1.738570056,60.77214548,20.10574537
209,1.694535092,58.99817547,20.54648082
210,1.693776902,48.17286794,16.79152306
211,1.725599546,50.81327976,17.0646424
212,1.75002317,61.76034989,20.16611086
213,1.709214514,59.51447611,20.37180315
214,1.767131848,59.55397527,19.07097287
215,1.718939666,54.20413014,18.34472106
216,1.75365537,53.05697678,17.25257806
217,1.72637831,62.82020605,21.07790363
218,1.672331428,49.72621409,17.78036583
219,1.670631152,59.02511289,21.14831038
220,1.806982924,62.17892301,19.04298821
221,1.72289597,51.58879643,17.37950031
222,1.65276022,52.13910897,19.08727376
223,1.77056923,57.91768543,18.47503938
224,1.776217682,55.32475422,17.53586184
225,1.679338526,53.49423376,18.96838992
226,1.742786456,57.91732264,19.0686578
227,1.75253904,53.49477795,17.41710567
228,1.696509434,56.75697266,19.71998883
229,1.727800202,63.98890028,21.43470967
230,1.769683532,65.97501384,21.06630031
231,1.824273212,52.63454898,15.81579926
232,1.847767704,61.55963433,18.03023085
233,1.708899554,60.2803334,20.64156269
234,1.71221781,52.4518824,17.89134781
235,1.7407001,51.84247985,17.10952131
236,1.739170004,67.54854038,22.33221993
237,1.740374218,64.4810298,21.28857945
238,1.618622366,60.81509117,23.21241294
239,1.719702682,64.34715896,21.75818373
240,1.76456721,62.91947544,20.20731837
241,1.694230292,60.97154591,21.24136011
242,1.656874004,53.06613732,19.33029618
243,1.775326142,52.4577778,16.64384232
244,1.773694192,61.12641343,19.42993853
245,1.66110666,54.6796165,19.81665831
246,1.735382356,54.45690658,18.08267232
247,1.67484933,38.25649442,13.63809414
248,1.78049047,63.00790638,19.8753938
249,1.677804874,65.08721255,23.12132772
250,1.733164174,55.84060137,18.5896272
251,1.656526532,52.39016214,19.09206701
252,1.756707942,54.86545752,17.77869484
253,1.717056256,54.71258537,18.55744529
254,1.709069734,56.24897092,19.25728309
255,1.697818042,53.16005551,18.44179275
256,1.729303374,58.02874562,19.40442621
257,1.690875714,52.94641543,18.51881487
258,1.782311142,55.32407398,17.4159476
259,1.723418702,56.23083124,18.93184328
260,1.692226486,49.36487166,17.23856203
261,1.617679264,47.46129364,18.13655237
262,1.72810424,59.97341002,20.08255067
263,1.7003014,57.67665443,19.95024512
264,1.683078168,56.74132718,20.0304597
265,1.79654454,60.46046042,18.73248842
266,1.795994376,55.47857871,17.19948257
267,1.861025488,59.07350049,17.05642717
268,1.620271334,52.94206191,20.16625965
269,1.723163686,57.07351007,19.22124505
270,1.721626732,45.63353948,15.39593825
271,1.707870854,53.73630779,18.42289041
272,1.695628054,62.18531725,21.62851329
273,1.753386892,53.82909226,17.50900816
274,1.740573608,56.30742604,18.58578405
275,1.642216426,56.66119515,21.00994654
276,1.65463093,57.31635504,20.93516015
277,1.695227496,55.11084205,19.17701778
278,1.701780442,60.44826149,20.87261001
279,1.784759194,57.77814594,18.13862431
280,1.716447164,56.72277936,19.25292078
281,1.684167828,46.62414741,16.43766667
282,1.750238308,60.86824043,19.86993183
283,1.666377922,45.79171749,16.49073174
284,1.727248006,66.15931299,22.17591697
285,1.77640361,70.42939366,22.31879049
286,1.78170586,62.90727651,19.81658738
287,1.693256456,52.72347876,18.38901968
288,1.762931704,54.69508058,17.59856637
289,1.696871892,51.88324878,18.01893219
290,1.719592192,60.46889538,20.44942525
291,1.756013252,42.06117893,13.64036097
292,1.715457326,59.76230949,20.30801775
293,1.670789648,53.68733066,19.2321687
294,1.682945326,59.47393393,20.99842162
295,1.711715652,59.04615492,20.15247439
296,1.649559058,58.58372913,21.52986345
297,1.759127546,64.91488559,20.97730234
298,1.754565706,62.9132626,20.4363313
299,1.768958362,59.38604718,18.97794562
300,1.75455707,56.37050677,18.3112057
301,1.727531216,61.38930274,20.57031268
302,1.748958656,56.32316221,18.41314374
303,1.605066132,50.44595124,19.58125188
304,1.665628114,58.68354272,21.15242866
305,1.755673654,57.93106344,18.79420315
306,1.77260631,55.0226832,17.51125141
307,1.714043562,53.6110533,18.24780492
308,1.754837486,55.9355626,18.1641134
309,1.74124366,68.89078601,22.72176394
310,1.732617058,52.29252531,17.41945021
311,1.70437048,55.50034632,19.10590817
312,1.809409894,58.60581419,17.90056679
313,1.755634284,62.70996214,20.34550304
314,1.663661392,65.3284703,23.60329382
315,1.691311324,54.80369191,19.15855292
316,1.727157074,51.38218547,17.22459032
317,1.843467738,67.71664987,19.92619523
318,1.72658659,59.24297045,19.87284746
319,1.692236138,55.5015254,19.38130379
320,1.709311796,60.70793101,20.77795745
321,1.675371554,61.14595893,21.78439412
322,1.690118794,62.50765936,21.88259258
323,1.729161642,51.10002275,17.0903087
324,1.672155914,54.96159783,19.65648284
325,1.758625134,52.11811229,16.85163818
326,1.643230902,50.05472369,18.53735988
327,1.758028488,57.15527468,18.49287779
328,1.706065168,53.82986319,18.49405069
329,1.72330618,54.10649331,18.21899837
330,1.759556806,68.35924803,22.07957411
331,1.724798938,54.92432079,18.46238243
332,1.7037304,53.6964005,18.49879453
333,1.778388874,64.74006443,20.47008575
334,1.779385316,66.04226671,20.8584468
335,1.800025356,57.74880501,17.82320311
336,1.67788844,52.59046956,18.6801726
337,1.65703123,47.3645638,17.25012136
338,1.74602902,62.80433383,20.60092391
339,1.765794284,65.98530811,21.16250314
340,1.785814056,56.4173525,17.6905049
341,1.709415428,56.31762961,19.27299144
342,1.717187828,57.21522632,19.40331872
343,1.723533764,62.95035825,21.19134953
344,1.688220144,55.12263284,19.34068255
345,1.750586034,51.81395521,16.90751676
346,1.739109044,58.68286248,19.4024987
347,1.76579022,62.38158858,20.00682696
348,1.784084824,60.9944926,19.16282903
349,1.723555354,57.91559937,19.49598058
350,1.72731049,52.45582778,17.5813785
351,1.705351682,59.67528438,20.51949128
352,1.729722474,57.85827798,19.3380486
353,1.752365558,57.01351308,18.56642916
354,1.760884972,54.41382484,17.54879417
355,1.780358644,63.88232966,20.15420866
356,1.746073216,62.09049207,20.36574026
357,1.630332782,53.72787284,20.21376089
358,1.678704796,58.75061419,20.84796882
359,1.758802172,68.96316333,22.29375313
360,1.769494048,54.81112918,17.50533946
361,1.738051134,61.72148563,20.43201845
362,1.734467702,58.98166836,19.60580228
363,1.762171736,59.75859086,19.2443783
364,1.73617001,63.20771496,20.96938001
365,1.837052206,76.29050567,22.60619641
366,1.787438386,57.88580494,18.11798585
367,1.669523458,59.77060839,21.44384332
368,1.689005258,55.7142585,19.53009482
369,1.798660106,63.58560984,19.65443829
370,1.711345066,64.71008861,22.09514319
371,1.722046086,62.32336021,21.01654493
372,1.73128178,57.15776889,19.06951954
373,1.748988628,65.12077096,21.28852452
374,1.719920868,55.60718904,18.79810236
375,1.642365778,49.25122656,18.25901211
376,1.669725134,45.64927566,16.37359039
377,1.737980014,52.66842483,17.43655862
378,1.749792284,63.72891332,20.81438191
379,1.734151218,56.99972692,18.95391133
380,1.75718343,60.91889549,19.72957918
381,1.844292984,61.88574043,18.19410778
382,1.677455878,57.99355464,20.60997749
383,1.75841152,55.84123626,18.05984356
384,1.749475038,52.75812555,17.23748323
385,1.688094668,56.48610189,19.82202451
386,1.760332776,57.04262727,18.40814258
387,1.716595246,48.79143103,16.55799492
388,1.763221264,64.86005841,20.86237301
389,1.713704218,53.84918195,18.33611731
390,1.687797742,53.95901772,18.94188659
391,1.74655099,59.8039854,19.60503348
392,1.619727774,54.1329319,20.63371802
393,1.753530402,57.19545407,18.60094088
394,1.688837364,57.4176198,20.1311937
395,1.695252896,51.49841547,17.91945829
396,1.719426076,52.53310282,17.7691247
397,1.693942764,59.07812611,20.58871526
398,1.702530758,56.89247607,19.62749621
399,1.674138384,53.13361693,18.9577448
400,1.77877216,62.27279585,19.68147838
401,1.759452412,67.77197589,21.89248686
402,1.77995453,68.50880969,21.6236302
403,1.648699268,53.0582919,19.51957576
404,1.770060976,62.66293502,20.0001972
405,1.716157096,57.87510253,19.65068494
406,1.621924366,54.75979389,20.81615957
407,1.81912006,65.41789892,19.76850676
408,1.650744222,47.9766873,17.60640492
409,1.641032786,54.4901022,20.23406341
410,1.575223164,49.46908412,19.93653551
411,1.658243064,57.12684073,20.77513374
412,1.719621402,49.98955689,16.90493884
413,1.799791676,60.98134134,18.82575901
414,1.73153705,52.3813644,17.47081758
415,1.713231524,56.73574923,19.32968071
416,1.804472896,52.79159326,16.21302465
417,1.722890128,60.49329324,20.37943141
418,1.705733952,49.31625732,16.94991489
419,1.734893406,60.94868991,20.2497088
420,1.661466832,59.50200508,21.55501101
421,1.74415577,59.33117465,19.50349344
422,1.779710182,57.63148663,18.19538512
423,1.756006902,54.1499832,17.56086439
424,1.702327812,47.87134111,16.51920738
425,1.664277596,60.98256576,22.01679806
426,1.783031232,60.17371743,18.92731201
427,1.718783964,57.16629454,19.35073459
428,1.771207278,57.30016537,18.26489161
429,1.717476626,64.55925717,21.8865271
430,1.798215606,56.49934385,17.47269433
431,1.769314216,55.48946252,17.72558529
432,1.695012358,55.88372846,19.45089708
433,1.716534032,59.59107091,20.22443295
434,1.657430518,56.37073352,20.52026778
435,1.796132298,58.22093553,18.0468968
436,1.810352996,62.06174068,18.93640015
437,1.690601902,53.53785969,18.73174766
438,1.728278738,55.09787217,18.44621443
439,1.730171546,54.0930246,18.07019898
440,1.80941218,57.39145331,17.52960797
441,1.699866298,58.61279797,20.28443552
442,1.806036774,61.12183316,18.73886114
443,1.763132364,66.24271017,21.30925456
444,1.756868978,73.65204386,23.86195676
445,1.74186215,59.03944324,19.45873882
446,1.76792001,59.9489668,19.18034788
447,1.753892098,57.80168218,18.79034417
448,1.734489546,56.84368033,18.89464842
449,1.759020104,61.1107226,19.75039623
450,1.733260948,55.29858773,18.40713239
451,1.71924472,56.98979545,19.28065127
452,1.748557082,66.18987835,21.64870657
453,1.765823494,54.38307808,17.44091251
454,1.701207672,50.56857548,17.47294277
455,1.82893462,62.88845659,18.80072404
456,1.713098428,61.22826773,20.86350832
457,1.677978356,52.83589943,18.76533818
458,1.66559738,56.21373459,20.26293638
459,1.734863434,62.10663638,20.63514012
460,1.804061162,69.42041931,21.32969859
461,1.797528028,57.30188864,17.73444471
462,1.714706248,65.78418441,22.37391759
463,1.765537744,61.30028226,19.66565706
464,1.6877157,49.34265055,17.32303146
465,1.74165006,50.11789513,16.52231983
466,1.702129184,62.7036586,21.6425209
467,1.744981016,54.19732776,17.79903515
468,1.733045302,52.29733233,17.41244291
469,1.788341102,60.02801045,18.76952288
470,1.668777206,42.62569937,15.30646136
471,1.66885874,57.77719361,20.74518386
472,1.73940597,60.90506398,20.13035766
473,1.692374314,56.67384757,19.78745077
474,1.69780839,56.26565942,19.51938195
475,1.775392436,60.56276822,19.21396465
476,1.71841922,60.83635994,20.60179103
477,1.735052918,59.06683416,19.62086927
478,1.771611392,62.6242975,19.95289599
479,1.741908124,57.41498955,18.92233822
480,1.730877158,59.77369214,19.95159356
481,1.726715622,59.74135816,20.03703493
482,1.64656389,53.34249534,19.67506402
483,1.75787939,57.2281055,18.51958372
484,1.75934624,57.82621609,18.68194721
485,1.80188362,64.61285992,19.9005688
486,1.754587804,63.23673845,20.54088966
487,1.681526482,50.02941884,17.69367457
488,1.804867866,59.84012872,18.36968433
489,1.752471222,58.59284432,19.07843694
490,1.802406606,56.39231974,17.35858894
491,1.677033984,57.37812065,20.40152315
492,1.77454814,67.67474721,21.49072522
493,1.697431708,64.46737969,22.37460605
494,1.754993696,57.65860545,18.72030898
495,1.69708195,55.47807987,19.26263931
496,1.705148482,51.09308432,17.57266844
497,1.640186712,60.88796733,22.63314458
498,1.744481652,54.73358205,17.98543969
499,1.715445896,52.50666424,17.84269196
500,1.807903928,58.35784477,17.85453515
